invoice_id,invoice_date,customer_id,first_name,last_name,billing_country,billing_city,track_id,track_name,genre_name,unit_price,quantity,revenue
29,2017-02-17,45,Ladislav                                          ,Kovács                                            ,Hungary,Budapest,479,Walking Contradiction,Alternative & Punk,0.99,1.0,0.99
30,2017-02-18,46,Hugh                                              ,O'Reilly                                          ,Ireland,Dublin,919,San Francisco Bay Blues,Blues,0.99,1.0,0.99
30,2017-02-18,46,Hugh                                              ,O'Reilly                                          ,Ireland,Dublin,3461,Tears Dry On Their Own,R&B/Soul,0.99,1.0,0.99
30,2017-02-18,46,Hugh                                              ,O'Reilly                                          ,Ireland,Dublin,33,The Other Side,Rock,0.99,1.0,0.99
30,2017-02-18,46,Hugh                                              ,O'Reilly                                          ,Ireland,Dublin,2341,Bê-a-Bá,Alternative & Punk,0.99,1.0,0.99
30,2017-02-18,46,Hugh                                              ,O'Reilly                                          ,Ireland,Dublin,1139,Give Me Novacaine,Alternative & Punk,0.99,1.0,0.99
30,2017-02-18,46,Hugh                                              ,O'Reilly                                          ,Ireland,Dublin,3109,Fall To Pieces,Rock,0.99,1.0,0.99
30,2017-02-18,46,Hugh                                              ,O'Reilly                                          ,Ireland,Dublin,2013,On A Plain,Rock,0.99,1.0,0.99
30,2017-02-18,46,Hugh                                              ,O'Reilly                                          ,Ireland,Dublin,990,No Way Back,Rock,0.99,1.0,0.99
30,2017-02-18,46,Hugh                                              ,O'Reilly                                          ,Ireland,Dublin,2413,Anthem,Rock,0.99,1.0,0.99
30,2017-02-18,46,Hugh                                              ,O'Reilly                                          ,Ireland,Dublin,2396,Californication,Rock,0.99,1.0,0.99
30,2017-02-18,46,Hugh                                              ,O'Reilly                                          ,Ireland,Dublin,3464,He Can Only Hold Her,R&B/Soul,0.99,1.0,0.99
31,2017-02-21,3,François                                          ,Tremblay                                          ,Canada,Montréal,2731,I Can't Explain,Rock,0.99,1.0,0.99
31,2017-02-21,3,François                                          ,Tremblay                                          ,Canada,Montréal,2732,"Anyway, Anyhow, Anywhere",Rock,0.99,1.0,0.99
31,2017-02-21,3,François                                          ,Tremblay                                          ,Canada,Montréal,2733,My Generation,Rock,0.99,1.0,0.99
31,2017-02-21,3,François                                          ,Tremblay                                          ,Canada,Montréal,2734,Substitute,Rock,0.99,1.0,0.99
31,2017-02-21,3,François                                          ,Tremblay                                          ,Canada,Montréal,2735,I'm A Boy,Rock,0.99,1.0,0.99
31,2017-02-21,3,François                                          ,Tremblay                                          ,Canada,Montréal,2736,Boris The Spider,Rock,0.99,1.0,0.99
31,2017-02-21,3,François                                          ,Tremblay                                          ,Canada,Montréal,2737,Happy Jack,Rock,0.99,1.0,0.99
31,2017-02-21,3,François                                          ,Tremblay                                          ,Canada,Montréal,2738,Pictures Of Lily,Rock,0.99,1.0,0.99
31,2017-02-21,3,François                                          ,Tremblay                                          ,Canada,Montréal,2739,I Can See For Miles,Rock,0.99,1.0,0.99
31,2017-02-21,3,François                                          ,Tremblay                                          ,Canada,Montréal,2740,Magic Bus,Rock,0.99,1.0,0.99
31,2017-02-21,3,François                                          ,Tremblay                                          ,Canada,Montréal,2741,Pinball Wizard,Rock,0.99,1.0,0.99
31,2017-02-21,3,François                                          ,Tremblay                                          ,Canada,Montréal,2742,The Seeker,Rock,0.99,1.0,0.99
31,2017-02-21,3,François                                          ,Tremblay                                          ,Canada,Montréal,2743,Baba O'Riley,Rock,0.99,1.0,0.99
31,2017-02-21,3,François                                          ,Tremblay                                          ,Canada,Montréal,2744,Won't Get Fooled Again (Full Length Version),Rock,0.99,1.0,0.99
31,2017-02-21,3,François                                          ,Tremblay                                          ,Canada,Montréal,2745,Let's See Action,Rock,0.99,1.0,0.99
31,2017-02-21,3,François                                          ,Tremblay                                          ,Canada,Montréal,2746,5.15,Rock,0.99,1.0,0.99
31,2017-02-21,3,François                                          ,Tremblay                                          ,Canada,Montréal,2747,Join Together,Rock,0.99,1.0,0.99
31,2017-02-21,3,François                                          ,Tremblay                                          ,Canada,Montréal,2748,Squeeze Box,Rock,0.99,1.0,0.99
31,2017-02-21,3,François                                          ,Tremblay                                          ,Canada,Montréal,2749,Who Are You (Single Edit Version),Rock,0.99,1.0,0.99
31,2017-02-21,3,François                                          ,Tremblay                                          ,Canada,Montréal,2750,You Better You Bet,Rock,0.99,1.0,0.99
32,2017-02-21,30,Edward                                            ,Francis                                           ,Canada,Ottawa,38,All I Really Want,Rock,0.99,1.0,0.99
32,2017-02-21,30,Edward                                            ,Francis                                           ,Canada,Ottawa,39,You Oughta Know,Rock,0.99,1.0,0.99
32,2017-02-21,30,Edward                                            ,Francis                                           ,Canada,Ottawa,40,Perfect,Rock,0.99,1.0,0.99
32,2017-02-21,30,Edward                                            ,Francis                                           ,Canada,Ottawa,41,Hand In My Pocket,Rock,0.99,1.0,0.99
32,2017-02-21,30,Edward                                            ,Francis                                           ,Canada,Ottawa,42,Right Through You,Rock,0.99,1.0,0.99
32,2017-02-21,30,Edward                                            ,Francis                                           ,Canada,Ottawa,43,Forgiven,Rock,0.99,1.0,0.99
32,2017-02-21,30,Edward                                            ,Francis                                           ,Canada,Ottawa,44,You Learn,Rock,0.99,1.0,0.99
32,2017-02-21,30,Edward                                            ,Francis                                           ,Canada,Ottawa,45,Head Over Feet,Rock,0.99,1.0,0.99
32,2017-02-21,30,Edward                                            ,Francis                                           ,Canada,Ottawa,46,Mary Jane,Rock,0.99,1.0,0.99
32,2017-02-21,30,Edward                                            ,Francis                                           ,Canada,Ottawa,47,Ironic,Rock,0.99,1.0,0.99
32,2017-02-21,30,Edward                                            ,Francis                                           ,Canada,Ottawa,48,Not The Doctor,Rock,0.99,1.0,0.99
32,2017-02-21,30,Edward                                            ,Francis                                           ,Canada,Ottawa,49,Wake Up,Rock,0.99,1.0,0.99
32,2017-02-21,30,Edward                                            ,Francis                                           ,Canada,Ottawa,50,You Oughta Know (Alternate),Rock,0.99,1.0,0.99
